epoch,accuracy,dice_coef,jaccard_coef,loss,val_accuracy,val_dice_coef,val_jaccard_coef,val_loss
0,0.62391704,0.1174019,0.06259025,2.795713406398984,0.6945069432258606,0.21002531051635742,0.1174311563372612,2.2261710166931152
1,0.6835253,0.27394933,0.16045366,1.835934801335715,0.6956932544708252,0.41990551352500916,0.266447514295578,1.513443946838379
2,0.692006,0.4631343,0.302453,1.3507468372217717,0.6947005391120911,0.5600592494010925,0.38993048667907715,1.567025065422058
3,0.6991633,0.53333145,0.3643809,1.1837120414511557,0.706139087677002,0.5618975162506104,0.391853004693985,1.0035226345062256
4,0.71211535,0.567231,0.39658618,1.0850247316565251,0.6941653490066528,0.5905454158782959,0.42005395889282227,0.840455174446106
5,0.7238619,0.59143424,0.42054215,1.0176723732904422,0.7285943031311035,0.6368268728256226,0.46873944997787476,0.9542711973190308
6,0.7343386,0.61120766,0.44084552,0.963456775330327,0.7317179441452026,0.6653780937194824,0.5000312924385071,0.9197126626968384
7,0.74469227,0.62815285,0.45875105,0.9149830808485944,0.7415980696678162,0.6529173254966736,0.4859310984611511,0.8928604125976562
8,0.75247353,0.6413097,0.47275487,0.8737377320513403,0.7353970408439636,0.67353355884552,0.5091940760612488,1.006037950515747
9,0.760617,0.654457,0.48711836,0.8344137977603023,0.7506252527236938,0.6436988711357117,0.47583797574043274,1.014415979385376
10,0.76736253,0.66528344,0.49919167,0.8014730123654465,0.7580300569534302,0.6842963695526123,0.5212554931640625,0.8083451390266418
11,0.7740477,0.6738933,0.5089307,0.7703757049755816,0.7499451041221619,0.6841647624969482,0.5215034484863281,1.174035668373108
12,0.78231615,0.6838443,0.5203333,0.7402135896170797,0.7594176530838013,0.6853491067886353,0.5223789811134338,0.9938609004020691
13,0.78810805,0.6899084,0.5274224,0.7135213291718184,0.7609612345695496,0.6630505323410034,0.4971052408218384,0.9198101758956909
14,0.79480183,0.69762254,0.5364718,0.6866356250058654,0.7620253562927246,0.7010197043418884,0.5410357713699341,1.6797759532928467
15,0.80156255,0.70389223,0.5438921,0.6599706084998839,0.7680885195732117,0.7062020897865295,0.5468889474868774,1.0414870977401733
16,0.80876166,0.7112925,0.55263805,0.6317378210326645,0.7581594586372375,0.7000911235809326,0.5406143665313721,0.9752925634384155
17,0.8149245,0.7165275,0.559008,0.6074827523227849,0.7739964723587036,0.7084008455276489,0.550259530544281,0.6749381422996521
18,0.821472,0.72294873,0.56677556,0.5816663873433335,0.7710760831832886,0.7127376794815063,0.5552459955215454,0.8654518127441406
19,0.8285354,0.7299239,0.57543236,0.5554807980093488,0.7727448344230652,0.7064501047134399,0.5475924015045166,0.6686161756515503
20,0.835107,0.73439646,0.58094347,0.5306337872531517,0.776800274848938,0.7219275832176208,0.5664644837379456,0.8103978037834167
21,0.8405761,0.7389343,0.5865899,0.5099512946112025,0.7701533436775208,0.717688798904419,0.561052143573761,0.530095636844635
22,0.8483187,0.74524236,0.5945792,0.48351102642303595,0.7713664770126343,0.6869891881942749,0.5247051119804382,0.7253511548042297
23,0.85642624,0.7518629,0.60293305,0.45623983081681596,0.7701824307441711,0.7045692205429077,0.5449576377868652,1.310286045074463
24,0.8616477,0.7554224,0.60747665,0.43901124564599403,0.7757643461227417,0.7251834869384766,0.5711369514465332,0.8531047701835632
25,0.8678247,0.7603103,0.61383027,0.41636432830724246,0.7752460241317749,0.6997643113136292,0.5397722125053406,0.9884977340698242
26,0.87443614,0.7641305,0.61877334,0.39588893047231105,0.7734243869781494,0.7050400376319885,0.5458559393882751,0.7757077813148499
27,0.880598,0.76838565,0.6243146,0.37461285946742157,0.7746559381484985,0.7005916833877563,0.5403371453285217,0.7117135524749756
28,0.8866613,0.7728011,0.6301426,0.35603707656264305,0.775012195110321,0.7270371317863464,0.5727837681770325,0.7617859244346619
29,0.8906181,0.7734829,0.6310201,0.34159491071763215,0.777235209941864,0.709861695766449,0.5514742732048035,1.0753753185272217
30,0.8975851,0.77726364,0.6360146,0.3188175206398306,0.7772308588027954,0.7066722512245178,0.547894299030304,1.2407851219177246
31,0.9004177,0.7789672,0.638346,0.309228855133788,0.7750731706619263,0.6954872012138367,0.5345151424407959,0.9579364657402039
32,0.90712047,0.78224885,0.64268106,0.2881642642425247,0.7690486311912537,0.7277974486351013,0.5741471648216248,1.4258219003677368
33,0.9094592,0.78251505,0.64306706,0.2807543867159109,0.7736034393310547,0.6824170351028442,0.5190983414649963,1.2730436325073242
34,0.9137911,0.7847677,0.6461097,0.2661987107498514,0.7762079834938049,0.7124024629592896,0.5546846389770508,1.183872938156128
35,0.91699153,0.7858385,0.6474947,0.2557944195127926,0.7758749127388,0.7146064639091492,0.5569737553596497,0.9322714805603027
36,0.91977096,0.78660876,0.6485422,0.2468724467225967,0.7740936279296875,0.7222856283187866,0.5672017335891724,1.6563447713851929
37,0.9216,0.78650934,0.6483875,0.2406399970177127,0.7601398825645447,0.7029737234115601,0.5433428883552551,1.792197823524475
38,0.9258329,0.7869917,0.6490773,0.2273398183194772,0.771033763885498,0.6558940410614014,0.4890955686569214,1.3172175884246826
39,0.92836,0.78784955,0.65023005,0.21851396572096216,0.7717785835266113,0.6993058919906616,0.5391245484352112,1.045790195465088
40,0.9308839,0.7882109,0.65068686,0.21059881009024345,0.7718870043754578,0.7007906436920166,0.540644109249115,1.3593943119049072
41,0.93263406,0.79006386,0.6532002,0.20445333085268552,0.7800647020339966,0.7031944990158081,0.543220579624176,0.9717411994934082
42,0.9333316,0.7881888,0.65068746,0.20202387711661726,0.7766674160957336,0.7125909328460693,0.5549487471580505,1.781791090965271
43,0.9362665,0.79154164,0.6552221,0.1921893485644661,0.7787786722183228,0.6824384331703186,0.5190311074256897,1.1931043863296509
44,0.9367265,0.78914785,0.6519796,0.19049025890331692,0.774121880531311,0.6930378079414368,0.5311094522476196,1.1261168718338013
45,0.939947,0.79084516,0.65426385,0.17997424047371727,0.7797024250030518,0.6754236221313477,0.5110359191894531,1.529544711112976
46,0.9413858,0.78943855,0.65236175,0.17528585297701182,0.7783313989639282,0.6663327217102051,0.5008065700531006,1.2535418272018433
47,0.93990695,0.7875694,0.6498172,0.17983145387900387,0.7790030241012573,0.7169085741043091,0.5599436163902283,0.8622061610221863
48,0.94489783,0.7927074,0.6568022,0.16381317430798628,0.7780174612998962,0.7131122946739197,0.5557504892349243,0.8432506322860718
49,0.9427662,0.7898025,0.65286666,0.17016927165442083,0.7667171359062195,0.6728034615516663,0.5080801844596863,1.2594740390777588
50,0.94319147,0.792099,0.6559853,0.16871715107349897,0.7845759391784668,0.7306857705116272,0.5770398378372192,1.5376222133636475
51,0.9492389,0.7947117,0.6595611,0.14974197489352314,0.7809686660766602,0.718225359916687,0.5617035031318665,2.187842845916748
52,0.9493092,0.79299957,0.6571978,0.14924859642936775,0.7768109440803528,0.7110177278518677,0.5531860589981079,1.498583436012268
53,0.94316286,0.78843653,0.65101784,0.1690507399295371,0.7740137577056885,0.6787793636322021,0.5148805975914001,0.8743751645088196
54,0.9530578,0.798965,0.6654295,0.1372867823675549,0.7762354612350464,0.6866909861564636,0.5240928530693054,1.6643590927124023
55,0.95104975,0.7930943,0.6573313,0.14308202540947615,0.7795799970626831,0.6997288465499878,0.5394565463066101,1.052159309387207
56,0.95032376,0.7923402,0.65632516,0.1450859943370512,0.7803036570549011,0.7185234427452087,0.5623819231987,0.9180600047111511
57,0.9508583,0.7935893,0.6580838,0.14370807433969404,0.755660891532898,0.6519805788993835,0.4846024513244629,1.438938021659851
58,0.94786614,0.7867368,0.64871377,0.15298612686616878,0.7816437482833862,0.6985693573951721,0.538101315498352,1.4850058555603027
59,0.9572039,0.79944324,0.66607714,0.12320856382053323,0.7824323773384094,0.7026804685592651,0.5427570939064026,0.9216667413711548
60,0.9551198,0.7950579,0.6600563,0.1294661626402586,0.7705553770065308,0.7111827731132507,0.553584098815918,1.508854627609253
61,0.95531166,0.794735,0.6595867,0.12874687965845039,0.7809983491897583,0.702614963054657,0.5426448583602905,0.8576713800430298
62,0.95431924,0.79519737,0.66025704,0.13192234605413639,0.7735249996185303,0.7010840177536011,0.5415725111961365,1.9404491186141968
63,0.9550668,0.7941931,0.6588668,0.12943974541831602,0.76727294921875,0.7077260613441467,0.5493011474609375,1.9138965606689453
64,0.95455545,0.795496,0.6606351,0.13101908972521134,0.7804845571517944,0.7064709663391113,0.5481879711151123,1.5138981342315674
65,0.95670944,0.79889166,0.6653224,0.12448703139974661,0.7740197777748108,0.6912747025489807,0.5295388698577881,1.480027198791504
66,0.9603724,0.8030473,0.6710861,0.11277271841475568,0.7857552766799927,0.689946711063385,0.5277661085128784,1.2149455547332764
67,0.9564188,0.7954515,0.66057146,0.12491655767969559,0.7849341630935669,0.7146517634391785,0.5572599172592163,1.021003246307373
68,0.96041656,0.8008668,0.66804606,0.11239468118895782,0.78319251537323,0.6859377026557922,0.522793710231781,1.0593836307525635
69,0.95717394,0.79593813,0.66125476,0.1223423331347437,0.7704731225967407,0.6733395457267761,0.5089371800422668,1.2542920112609863
70,0.95924973,0.79701316,0.6627123,0.11617318327692937,0.7740868330001831,0.6840708255767822,0.5212036371231079,1.7268270254135132
71,0.96277165,0.8038697,0.6722404,0.10487780548015073,0.7799390554428101,0.7329005599021912,0.5799493193626404,1.298876404762268
72,0.96173096,0.80217195,0.669863,0.10824293063873527,0.7806383371353149,0.684083878993988,0.5212950706481934,1.0434846878051758
73,0.9542307,0.7933415,0.6577605,0.13188668848386753,0.7852773070335388,0.7243066430091858,0.5695086121559143,1.8180328607559204
74,0.9655738,0.808391,0.6785829,0.09609743265400818,0.78150475025177,0.6953799724578857,0.534461498260498,1.5360498428344727
75,0.9638485,0.80477726,0.67349166,0.10136975920502028,0.7861210107803345,0.7031400799751282,0.5434262752532959,3.0696654319763184
76,0.96312433,0.8011214,0.6684331,0.10399741465740044,0.7693883776664734,0.6764686703681946,0.5122231841087341,1.3530746698379517
77,0.9591446,0.7995874,0.6662819,0.11590836234276462,0.7856692671775818,0.7021706104278564,0.5422796607017517,1.2977919578552246
78,0.96679604,0.8107355,0.68186283,0.09189196870850821,0.789760947227478,0.7133218050003052,0.5556880235671997,1.802870512008667
79,0.959982,0.80103594,0.66857886,0.11327707134415767,0.7530461549758911,0.5889703035354614,0.418163537979126,1.4734230041503906
80,0.96091044,0.8007332,0.66790277,0.11017335469668811,0.7745382189750671,0.729646623134613,0.5763359069824219,1.5312813520431519
81,0.9644094,0.8073793,0.6771381,0.09935415536736601,0.7805289030075073,0.6899905204772949,0.5280823111534119,1.1035243272781372
82,0.96412003,0.80798686,0.678046,0.10055893477326705,0.7888147234916687,0.7058447003364563,0.5462809205055237,1.4229638576507568
83,0.96842223,0.8118842,0.68349266,0.0866006583581033,0.7878230214118958,0.7081000804901123,0.5493608117103577,1.1381136178970337
84,0.960587,0.7993623,0.66623366,0.11173501225656893,0.7774460911750793,0.6711024641990662,0.506479024887085,1.656193494796753
85,0.9648595,0.80740666,0.677215,0.09765664545213518,0.7762996554374695,0.6954646110534668,0.5341653823852539,2.1044507026672363
86,0.967229,0.80869174,0.6789996,0.0904724044222499,0.7777163982391357,0.6918475031852722,0.5302180051803589,1.3307729959487915
87,0.96743906,0.81170315,0.68323135,0.08963305480846781,0.7885891199111938,0.7074341773986816,0.5486624240875244,1.9560143947601318
88,0.96915764,0.8125925,0.6844733,0.08435726212051932,0.7815165519714355,0.7050637006759644,0.5457229614257812,1.5591371059417725
89,0.96193224,0.8006841,0.6678689,0.10705251793485661,0.7725749015808105,0.6765072345733643,0.5127418041229248,1.681178092956543
90,0.9688806,0.8138754,0.68632126,0.08510498625392014,0.789486289024353,0.7238599061965942,0.5684257745742798,1.4598649740219116
91,0.9639062,0.8076156,0.67755955,0.10080723318219917,0.7666770815849304,0.6531066298484802,0.48573556542396545,1.2759132385253906
92,0.9666786,0.8078564,0.6778105,0.09234238745061898,0.7735079526901245,0.7070448398590088,0.5480471253395081,0.9507455825805664
93,0.970273,0.81722075,0.69108474,0.08074926342700887,0.7889078855514526,0.7268431782722473,0.5727636218070984,2.3975918292999268
94,0.97165203,0.8206677,0.69601196,0.07644724435647207,0.7791275978088379,0.69460129737854,0.533007800579071,1.8283733129501343
95,0.9614136,0.8029964,0.67104757,0.10854828591955586,0.7843731641769409,0.6970700621604919,0.5365553498268127,1.8155568838119507
96,0.9711616,0.8185044,0.6929058,0.07786157027321176,0.7879571914672852,0.7253002524375916,0.5704814195632935,1.6047418117523193
97,0.9712325,0.8172184,0.6911012,0.07753471886179199,0.760586142539978,0.6240276098251343,0.45468974113464355,1.812044382095337
98,0.96146363,0.8021665,0.67002577,0.10882350632726598,0.7867056131362915,0.722294270992279,0.5668601393699646,1.3401873111724854
99,0.97302103,0.822842,0.6991498,0.07210849999147324,0.7904126048088074,0.726305365562439,0.5715363621711731,1.7350126504898071
